employee_id,age,gender,distance_from_home_km,department,job_role,monthly_salary,percent_salary_hike,tenure_in_years,training_times_last_year,work_life_balance_score,environment_satisfaction,job_satisfaction,relationship_satisfaction,overtime,sick_leave_days_last_year,performance_rating,target_turnover,target_burnout,target_disengagement
EMP_0035,42,Other,5,Informatique,Agent,2938,14,8,5,3,1,1,4,Yes,36,4,0,0,1
EMP_0036,60,Female,45,Marketing,Agent,2574,10,8,6,1,1,3,1,No,3,5,0,0,1
EMP_0037,31,Female,17,Marketing,Agent,3030,17,5,5,5,5,2,5,Yes,18,5,1,1,0
EMP_0038,44,Male,5,Marketing,Agent,3311,15,0,5,2,1,5,4,No,25,3,0,0,1
EMP_0039,38,Male,50,Informatique,Agent,2776,22,18,2,5,5,4,1,Yes,25,2,1,1,1
EMP_0040,47,Male,7,Finance,Agent,2845,23,6,5,3,5,4,4,Yes,32,5,1,0,1
EMP_0041,59,Female,47,Marketing,Agent,2746,21,1,3,2,3,2,5,No,4,5,1,1,0
EMP_0042,57,Female,1,Finance,Agent,2644,12,13,0,1,3,5,4,Yes,41,2,1,1,0
EMP_0043,41,Other,37,Finance,Agent,2659,20,12,2,1,1,3,1,No,12,2,1,1,1
EMP_0044,34,Female,23,Finance,Agent,2620,20,7,4,1,1,2,2,No,23,5,0,0,1
EMP_0045,26,Female,28,Marketing,Agent,3204,13,2,5,3,3,3,1,Yes,22,3,0,0,0
EMP_0046,25,Female,2,Finance,Agent,3197,22,5,1,2,5,2,1,No,8,2,0,0,1
EMP_0047,60,Male,33,Finance,Agent,2792,17,11,5,3,1,1,1,Yes,38,3,1,1,1
EMP_0048,24,Other,34,Marketing,Agent,2816,25,2,6,4,2,5,1,Yes,32,4,0,0,0
EMP_0049,58,Male,26,Informatique,Manager,4419,13,4,4,2,2,4,3,Yes,22,3,0,1,0
EMP_0050,33,Female,26,Finance,Agent,3085,12,7,2,1,3,3,1,No,24,3,0,0,0
EMP_0051,40,Male,41,Finance,Agent,2577,20,7,6,4,1,5,5,Yes,39,3,1,1,0
EMP_0052,28,Male,44,Finance,Agent,2643,11,6,1,3,2,4,2,No,11,4,1,0,1
EMP_0053,29,Other,5,Marketing,Agent,2545,17,8,5,4,1,5,2,Yes,25,2,1,1,1
EMP_0054,38,Other,10,Marketing,Agent,2520,24,17,5,5,1,3,1,No,5,4,0,0,1
EMP_0055,58,Female,45,Finance,Agent,3135,23,5,4,3,1,4,3,Yes,31,2,1,1,1
EMP_0056,60,Female,31,Marketing,Agent,2649,13,7,1,4,4,3,4,Yes,34,5,0,0,0
EMP_0057,50,Male,46,Informatique,Agent,2813,13,8,1,4,3,3,5,No,0,4,1,0,1
EMP_0058,41,Male,2,Marketing,Agent,3178,16,8,2,2,4,2,5,No,21,3,1,0,1
EMP_0059,38,Other,7,Informatique,Agent,3015,13,12,2,1,3,3,5,Yes,24,4,1,1,0
EMP_0060,40,Other,9,Informatique,Agent,3221,16,0,1,1,5,3,1,Yes,29,2,0,0,1
EMP_0061,45,Male,36,Finance,Agent,2817,11,16,3,1,4,2,5,No,14,2,1,1,1
EMP_0062,35,Female,23,Informatique,Agent,2936,23,3,1,5,4,4,1,No,10,2,0,0,1
EMP_0063,46,Female,34,Marketing,Manager,4150,25,6,1,5,4,4,5,No,0,3,0,0,0
EMP_0064,44,Male,48,Marketing,Agent,2970,16,10,2,2,4,1,5,Yes,21,5,1,1,1
EMP_0065,50,Other,22,Informatique,Manager,5005,24,7,0,1,5,4,1,No,27,4,0,0,0
EMP_0066,44,Other,1,Informatique,Agent,2995,14,15,4,3,4,3,1,No,10,5,0,0,0
EMP_0067,24,Male,6,Informatique,Agent,2848,10,4,0,4,4,5,5,No,30,3,0,0,0
EMP_0068,51,Male,28,Informatique,Agent,3342,21,19,4,5,4,2,3,Yes,15,3,0,0,0
EMP_0069,26,Female,41,Finance,Agent,2827,10,6,3,3,5,2,1,No,24,5,1,0,1
EMP_0070,51,Other,24,Informatique,Manager,5397,24,14,3,3,3,2,5,Yes,26,4,1,1,0
EMP_0071,31,Other,46,Informatique,Agent,3077,18,11,6,2,3,5,1,Yes,43,5,1,1,1
EMP_0072,23,Other,17,Informatique,Agent,2884,17,1,3,3,5,1,5,Yes,22,4,1,0,1
EMP_0073,40,Female,44,Informatique,Manager,4057,22,8,4,5,1,5,2,Yes,19,3,1,1,1
EMP_0074,55,Other,41,Informatique,Agent,2727,18,2,5,5,5,4,1,Yes,23,3,0,0,0
EMP_0075,31,Other,34,Marketing,Agent,2916,20,6,4,5,2,3,2,No,4,2,0,0,1
EMP_0076,57,Male,37,Informatique,Agent,2602,22,12,4,4,1,1,2,Yes,23,3,0,0,0
EMP_0077,47,Other,35,Finance,Manager,5172,13,6,6,4,1,5,1,No,2,3,0,0,1
EMP_0078,57,Other,42,Informatique,Agent,3029,17,8,2,5,1,3,3,Yes,24,4,1,1,0
EMP_0079,33,Male,34,Informatique,Agent,3294,17,12,0,5,5,4,5,Yes,35,5,1,1,0
EMP_0080,42,Male,38,Marketing,Agent,2762,19,12,5,4,1,1,4,Yes,30,5,1,1,1
EMP_0081,22,Female,45,Marketing,Agent,3056,16,0,3,5,2,4,5,No,19,4,0,0,0
EMP_0082,34,Male,35,Informatique,Agent,2520,25,1,0,1,4,4,4,Yes,19,4,1,1,0
EMP_0083,47,Other,18,Marketing,Manager,5370,14,10,3,1,1,3,4,No,28,5,1,1,0
EMP_0084,30,Other,11,Marketing,Agent,2725,24,9,1,3,4,4,5,No,8,3,0,0,0
EMP_0085,40,Female,17,Marketing,Agent,3282,11,7,2,5,3,1,4,No,8,2,0,0,0
EMP_0086,26,Female,15,Finance,Agent,2577,24,5,0,4,3,2,1,No,29,4,1,0,1
EMP_0087,36,Male,34,Informatique,Agent,2929,18,4,6,3,3,5,3,Yes,10,4,0,0,0
EMP_0088,27,Female,23,Marketing,Agent,3335,14,4,6,1,1,1,1,Yes,9,5,0,0,1
EMP_0089,42,Female,15,Marketing,Agent,2696,25,4,3,4,5,1,5,Yes,22,2,1,1,0
EMP_0090,23,Male,5,Finance,Agent,2939,17,3,0,5,3,4,5,Yes,38,5,0,0,0
EMP_0091,45,Other,3,Marketing,Agent,3165,20,0,1,3,3,2,4,Yes,12,3,1,1,0
EMP_0092,59,Female,7,Marketing,Agent,2660,17,9,1,1,4,3,1,Yes,24,5,1,0,0
EMP_0093,34,Female,31,Finance,Agent,3175,10,8,5,4,5,1,3,Yes,30,5,1,0,1
EMP_0094,38,Other,29,Informatique,Manager,4122,13,2,5,4,2,5,3,No,13,4,0,0,1
EMP_0095,53,Female,3,Marketing,Manager,4277,18,5,2,2,5,1,5,Yes,42,3,1,1,1
EMP_0096,33,Other,41,Marketing,Agent,3332,12,13,2,1,1,4,1,No,23,3,1,1,1
EMP_0097,57,Female,31,Informatique,Agent,3260,21,6,1,2,4,3,2,Yes,35,2,0,0,0
EMP_0098,33,Female,47,Marketing,Manager,5395,22,11,4,4,3,2,4,Yes,29,2,1,1,0
EMP_0099,45,Male,43,Finance,Agent,2738,23,9,0,4,1,2,5,Yes,29,2,1,0,1
EMP_0100,27,Male,16,Finance,Agent,3329,21,2,1,4,3,2,2,No,23,4,1,0,1
EMP_0101,48,Male,19,Finance,Agent,3343,21,12,6,1,4,3,5,Yes,20,4,0,1,0
EMP_0102,51,Other,23,Finance,Manager,4833,12,13,4,4,1,3,2,No,4,2,0,0,1
EMP_0103,24,Female,17,Finance,Agent,3182,23,3,5,4,3,2,5,Yes,40,3,0,0,0
EMP_0104,54,Female,47,Finance,Manager,5121,17,18,2,1,1,5,4,Yes,17,5,1,0,0
EMP_0105,27,Other,30,Informatique,Agent,2643,25,3,0,2,4,2,3,Yes,13,3,1,1,1
EMP_0106,53,Female,50,Finance,Agent,2821,25,18,3,2,5,1,5,No,20,4,1,0,0
EMP_0107,44,Female,26,Finance,Agent,2708,25,15,4,5,1,2,4,No,8,4,0,0,0
EMP_0108,30,Male,8,Finance,Manager,4563,17,2,2,2,5,3,1,Yes,14,4,1,1,0
EMP_0109,45,Male,26,Finance,Agent,3327,15,18,5,1,4,1,1,No,8,4,1,1,1
EMP_0110,43,Female,10,Finance,Agent,2624,21,9,4,2,1,3,1,Yes,19,3,1,1,0
EMP_0111,38,Female,20,Finance,Manager,5062,10,4,2,4,2,2,5,No,13,4,1,0,1
EMP_0112,47,Male,17,Marketing,Agent,3075,17,17,5,5,1,1,1,No,11,5,0,0,0
EMP_0113,25,Other,32,Informatique,Agent,2872,23,3,1,3,1,3,2,Yes,16,5,1,1,1
EMP_0114,59,Other,29,Informatique,Agent,2868,21,5,0,1,1,1,4,No,22,2,1,0,1
EMP_0115,48,Female,39,Marketing,Agent,2733,15,20,3,1,2,3,5,No,22,4,0,0,0
EMP_0116,28,Other,32,Finance,Agent,3270,10,7,6,3,5,2,2,Yes,28,2,1,1,0
EMP_0117,31,Female,34,Informatique,Agent,2884,12,9,3,5,1,3,3,No,2,3,0,0,1
EMP_0118,30,Female,46,Informatique,Manager,5170,16,9,1,5,4,4,1,No,25,2,0,0,1
EMP_0119,42,Male,19,Marketing,Agent,3210,11,18,3,5,1,1,1,No,13,2,1,0,1
EMP_0120,29,Female,45,Informatique,Agent,2557,22,3,6,4,5,3,1,Yes,38,2,1,1,1
EMP_0121,48,Female,18,Marketing,Agent,3286,18,18,1,2,1,5,1,Yes,17,5,1,1,0
EMP_0122,55,Other,46,Finance,Agent,3090,16,12,1,2,3,5,2,Yes,39,3,1,0,1
EMP_0123,55,Male,46,Finance,Agent,2908,13,7,3,3,3,4,2,No,30,4,0,0,0
EMP_0124,36,Other,40,Finance,Agent,3020,24,6,4,2,3,4,3,Yes,20,4,1,0,1
EMP_0125,32,Other,16,Finance,Agent,2976,18,7,3,5,2,5,4,No,1,5,0,0,0
EMP_0126,22,Male,50,Informatique,Agent,3347,20,2,6,5,5,3,2,No,3,5,0,0,0
EMP_0127,31,Male,19,Informatique,Agent,2542,23,5,0,2,4,4,3,No,3,2,0,0,0
EMP_0128,33,Female,3,Marketing,Agent,2680,21,9,6,2,5,4,1,No,23,4,0,0,0
EMP_0129,53,Other,18,Finance,Agent,3182,15,14,4,4,3,2,2,No,3,2,0,0,1
EMP_0130,51,Female,26,Finance,Manager,4548,11,17,6,3,1,1,4,No,17,2,1,0,0
EMP_0131,39,Female,5,Informatique,Agent,2712,11,14,1,4,1,5,1,Yes,20,2,1,1,1
EMP_0132,48,Male,10,Finance,Agent,3136,10,9,2,5,1,4,5,No,22,2,0,0,0
EMP_0133,42,Female,36,Informatique,Agent,3265,24,20,1,2,1,4,4,Yes,22,3,1,1,0
EMP_0134,50,Female,2,Marketing,Agent,2779,22,11,3,2,4,4,1,Yes,23,3,1,1,0
EMP_0135,55,Female,13,Finance,Agent,3084,13,1,6,1,4,4,1,No,13,2,0,1,1
EMP_0136,25,Other,21,Informatique,Agent,2888,17,2,4,2,5,4,5,No,5,3,1,1,0
EMP_0137,50,Female,40,Informatique,Agent,2715,13,13,3,2,4,2,5,No,8,2,0,0,0
EMP_0138,44,Other,45,Informatique,Manager,4277,11,14,5,3,3,5,4,Yes,21,3,1,1,0
EMP_0139,59,Male,4,Marketing,Manager,4908,15,9,4,1,4,5,1,Yes,8,2,1,1,1
EMP_0140,54,Other,18,Informatique,Agent,2587,12,20,5,2,2,2,4,No,9,4,0,0,0
EMP_0141,31,Male,20,Informatique,Agent,2750,12,8,4,5,5,1,4,No,0,2,0,0,1
EMP_0142,25,Male,50,Marketing,Manager,5295,13,5,3,1,3,2,2,No,26,4,1,0,0
EMP_0143,34,Other,49,Informatique,Agent,2568,19,9,0,3,5,4,4,Yes,36,5,1,1,0
EMP_0144,60,Female,18,Finance,Agent,2671,22,11,1,3,3,2,1,No,19,2,0,0,0
EMP_0145,25,Female,4,Informatique,Agent,2678,16,0,0,5,5,1,3,Yes,16,4,1,1,1
EMP_0146,45,Male,17,Informatique,Agent,2520,14,14,5,4,1,4,4,No,24,4,0,0,0
EMP_0147,34,Other,32,Marketing,Agent,3046,11,6,6,5,3,3,4,No,14,4,0,0,1
EMP_0148,26,Female,46,Informatique,Agent,2602,15,5,5,3,5,1,2,Yes,21,3,0,1,0
EMP_0149,53,Male,14,Finance,Agent,2692,13,3,3,1,2,1,2,Yes,34,5,0,1,1
EMP_0150,43,Other,10,Marketing,Agent,2773,23,0,0,4,5,4,3,Yes,39,2,0,0,0
EMP_0151,39,Female,37,Informatique,Agent,3067,11,13,2,5,2,1,1,No,22,4,1,0,1
EMP_0152,39,Other,2,Informatique,Agent,2704,12,0,5,5,3,3,4,No,6,3,0,0,1
EMP_0153,53,Male,1,Marketing,Agent,3289,17,11,5,5,4,4,2,Yes,11,5,0,0,0
EMP_0154,29,Female,43,Informatique,Agent,3029,11,5,3,1,1,1,2,Yes,33,5,1,1,1
EMP_0155,44,Female,42,Finance,Agent,3178,13,11,3,1,2,4,5,No,21,2,1,1,1
EMP_0156,47,Female,41,Marketing,Agent,3211,15,13,5,1,3,3,2,Yes,24,2,1,1,1
EMP_0157,32,Other,41,Finance,Agent,2825,24,12,0,5,1,4,3,Yes,24,3,1,0,0
EMP_0158,22,Male,23,Finance,Agent,3029,16,1,3,1,5,3,2,No,21,4,0,0,1
EMP_0159,35,Male,7,Finance,Manager,4821,11,14,6,1,4,1,2,Yes,22,3,1,0,1
EMP_0160,28,Male,3,Finance,Agent,2703,19,6,2,4,4,2,5,No,12,2,1,0,0
EMP_0161,34,Male,34,Informatique,Agent,2825,21,1,3,4,2,2,5,Yes,17,2,1,1,1
EMP_0162,27,Female,47,Informatique,Agent,2610,19,5,0,1,1,1,2,No,14,4,0,0,1
EMP_0163,36,Male,22,Marketing,Agent,3143,19,7,6,4,1,3,2,No,13,2,1,0,1
EMP_0164,52,Other,24,Marketing,Agent,2726,17,17,2,4,3,3,4,Yes,39,4,1,1,0
EMP_0165,54,Other,47,Informatique,Manager,5131,15,13,3,5,3,5,1,No,8,5,1,0,1
EMP_0166,27,Other,12,Finance,Agent,3041,17,2,6,5,3,4,3,Yes,22,3,1,1,0
EMP_0167,27,Male,39,Finance,Agent,3144,16,3,0,1,5,4,1,Yes,27,4,1,1,1
EMP_0168,47,Male,26,Informatique,Agent,3359,17,6,5,3,1,1,5,Yes,19,5,0,0,0
EMP_0169,26,Male,5,Marketing,Manager,4122,15,3,5,2,1,2,2,Yes,40,4,1,1,1
EMP_0170,30,Male,4,Marketing,Agent,3324,16,0,0,4,1,4,3,No,30,4,0,0,0
EMP_0171,48,Male,1,Marketing,Agent,3177,21,7,2,3,5,5,2,No,7,3,0,0,0
EMP_0172,27,Male,1,Marketing,Manager,4676,11,4,0,4,4,5,4,Yes,18,3,1,0,0
EMP_0173,29,Male,4,Marketing,Agent,3240,10,6,5,1,5,4,5,No,25,4,0,0,1
EMP_0174,57,Male,23,Finance,Manager,4963,22,17,0,1,2,1,2,Yes,17,2,0,0,1
EMP_0175,45,Other,49,Finance,Agent,2926,22,5,3,3,1,5,1,No,3,2,0,0,1
EMP_0176,24,Other,47,Informatique,Agent,3036,15,1,2,3,3,5,3,No,0,4,0,0,0
EMP_0177,29,Male,28,Finance,Agent,2884,10,2,1,3,3,2,1,No,7,3,1,0,1
EMP_0178,56,Male,30,Marketing,Agent,3141,10,8,1,5,3,1,2,No,25,5,0,0,1
EMP_0179,30,Female,45,Finance,Agent,2528,10,8,2,4,3,5,1,Yes,28,2,1,1,1
EMP_0180,56,Other,31,Finance,Manager,4139,24,3,5,1,4,2,4,Yes,16,4,1,1,1
EMP_0181,46,Other,33,Finance,Agent,2797,16,4,6,2,1,4,1,Yes,22,3,1,1,1
EMP_0182,24,Male,34,Finance,Agent,3036,14,2,1,2,5,5,5,Yes,38,5,1,1,0
EMP_0183,38,Male,45,Informatique,Agent,3277,10,2,1,1,4,2,1,Yes,26,2,1,1,0
EMP_0184,26,Other,39,Informatique,Agent,2653,12,1,3,5,1,1,3,No,11,3,0,0,1
EMP_0185,40,Other,50,Marketing,Agent,3352,12,10,4,2,2,4,5,Yes,21,3,0,1,0
EMP_0186,35,Male,4,Finance,Agent,3272,22,0,3,2,2,3,2,No,29,5,0,1,0
EMP_0187,39,Other,45,Finance,Agent,2815,22,1,1,3,5,5,2,Yes,14,4,1,0,0
EMP_0188,52,Other,47,Marketing,Agent,3012,12,13,3,5,5,1,1,No,12,4,1,0,1
EMP_0189,50,Other,12,Informatique,Agent,3220,20,12,3,2,3,5,1,Yes,10,5,0,1,0
EMP_0190,25,Other,4,Finance,Agent,2638,12,1,3,3,1,4,2,Yes,26,2,1,0,1
EMP_0191,50,Female,37,Marketing,Agent,2715,24,15,1,4,1,3,5,Yes,17,4,1,0,1
EMP_0192,27,Other,49,Informatique,Agent,2664,23,7,2,4,3,4,3,Yes,26,2,1,0,0
EMP_0193,31,Other,32,Marketing,Agent,3063,16,10,1,4,5,2,4,No,24,3,0,0,1
EMP_0194,34,Female,13,Finance,Agent,2912,11,8,6,4,3,3,3,Yes,18,4,1,1,0
EMP_0195,26,Other,39,Finance,Agent,2546,16,3,5,1,4,4,5,No,13,4,0,0,0
EMP_0196,29,Male,26,Informatique,Agent,2825,23,6,1,3,2,4,2,Yes,23,5,1,0,1
EMP_0197,60,Other,24,Finance,Agent,3239,25,6,0,1,1,4,3,No,16,2,1,1,1
EMP_0198,39,Other,39,Marketing,Agent,3141,25,7,1,5,1,3,5,No,5,3,1,0,1
EMP_0199,47,Male,32,Informatique,Agent,3219,12,13,1,3,4,4,4,Yes,8,2,0,0,1
EMP_0200,55,Male,30,Informatique,Agent,3003,12,14,5,5,2,5,4,No,30,4,0,0,0
EMP_0201,47,Male,40,Finance,Agent,2696,22,7,2,1,3,4,5,Yes,17,5,1,1,0
EMP_0202,33,Female,22,Finance,Agent,2753,15,1,3,3,5,4,3,No,22,4,0,0,0
EMP_0203,51,Male,12,Informatique,Agent,3176,24,20,2,3,4,4,1,No,21,2,0,1,1
EMP_0204,54,Male,38,Finance,Agent,2951,25,10,0,4,1,4,2,No,23,3,0,0,0
EMP_0205,24,Male,22,Marketing,Agent,2976,19,1,4,4,4,4,4,Yes,31,3,1,1,0
EMP_0206,39,Female,31,Marketing,Agent,2750,11,16,1,1,5,2,2,No,14,2,1,1,1
EMP_0207,27,Male,43,Finance,Manager,4567,22,0,5,4,4,1,3,Yes,36,4,1,1,0
EMP_0208,58,Male,2,Finance,Agent,3238,17,17,4,2,1,4,4,No,16,3,0,0,0
EMP_0209,23,Other,2,Informatique,Agent,2556,16,1,0,4,5,3,1,Yes,31,4,0,0,1
EMP_0210,39,Male,17,Informatique,Agent,2949,24,8,3,5,2,5,1,Yes,17,2,1,1,1
EMP_0211,59,Male,17,Informatique,Agent,2889,12,20,3,3,5,3,2,No,9,5,0,0,0
EMP_0212,41,Male,42,Informatique,Agent,3215,17,11,6,1,3,3,3,Yes,33,5,1,1,0
EMP_0213,55,Male,29,Marketing,Agent,3095,17,15,2,1,1,1,1,Yes,34,3,1,1,1
EMP_0214,28,Male,40,Informatique,Manager,4639,11,3,5,1,4,4,4,Yes,30,3,1,1,0
EMP_0215,48,Male,4,Informatique,Agent,3330,20,8,3,1,5,4,3,Yes,14,2,1,1,0
EMP_0216,32,Other,38,Finance,Agent,2928,11,2,2,3,2,2,3,No,16,3,1,0,1
EMP_0217,31,Male,20,Marketing,Agent,2860,12,3,1,4,4,2,2,Yes,5,2,1,0,0
EMP_0218,28,Female,25,Informatique,Agent,3161,24,0,3,2,2,1,1,No,21,3,0,0,1
EMP_0219,54,Other,13,Finance,Agent,2639,12,5,6,1,2,4,3,Yes,41,4,0,1,0
EMP_0220,23,Female,25,Finance,Agent,3206,10,1,5,1,3,5,1,No,25,3,0,0,1
EMP_0221,24,Other,33,Finance,Manager,4402,21,4,6,2,4,3,3,Yes,20,4,1,1,0
EMP_0222,23,Female,49,Finance,Agent,2678,15,3,1,3,5,3,2,Yes,39,4,0,0,0
EMP_0223,33,Male,41,Finance,Manager,5341,20,7,3,3,5,5,5,No,25,4,0,1,0
EMP_0224,22,Male,11,Informatique,Manager,5064,12,0,4,3,3,1,3,Yes,31,4,1,1,1
EMP_0225,59,Male,27,Marketing,Agent,2972,24,19,1,2,5,3,1,No,17,4,0,0,0
EMP_0226,42,Female,10,Finance,Agent,3005,16,10,2,2,5,2,4,No,9,5,0,0,0
EMP_0227,52,Other,47,Finance,Agent,3159,14,15,4,3,4,2,3,No,15,5,1,0,1
EMP_0228,46,Female,23,Informatique,Agent,3085,13,19,6,2,3,3,3,No,10,5,0,0,0
EMP_0229,40,Male,14,Finance,Agent,2628,17,18,4,1,5,5,2,No,30,3,1,1,0
EMP_0230,60,Male,33,Marketing,Agent,3154,17,19,2,4,5,4,5,Yes,37,3,1,1,0
EMP_0231,40,Female,9,Marketing,Agent,3019,10,12,1,3,4,5,3,No,19,5,1,0,1
EMP_0232,37,Male,22,Marketing,Manager,4406,24,13,0,5,5,4,3,Yes,20,3,0,0,0
EMP_0233,22,Other,30,Finance,Agent,3015,14,0,3,2,4,5,4,Yes,15,4,1,1,0
EMP_0234,28,Female,8,Finance,Agent,3123,19,4,4,1,5,4,2,No,5,2,0,0,0
EMP_0235,33,Male,18,Informatique,Agent,3076,19,1,0,1,3,5,2,No,25,3,1,1,1
EMP_0236,23,Male,26,Marketing,Agent,3085,14,1,0,2,1,4,4,No,18,4,0,1,0
EMP_0237,32,Male,27,Marketing,Manager,4254,19,5,6,1,5,1,3,Yes,16,5,1,1,0
EMP_0238,60,Female,20,Marketing,Agent,2625,23,12,0,3,2,4,5,No,10,3,0,0,1
EMP_0239,43,Female,24,Finance,Agent,3203,23,13,6,3,5,4,3,Yes,11,2,1,0,1
EMP_0240,27,Other,45,Finance,Agent,3329,22,0,2,5,4,3,1,Yes,35,3,1,1,0
EMP_0241,23,Other,15,Finance,Agent,2942,13,2,0,4,2,4,5,Yes,22,4,1,1,0
EMP_0242,51,Female,37,Informatique,Agent,3129,10,15,3,2,4,5,3,Yes,17,3,1,1,1
EMP_0243,49,Other,19,Informatique,Manager,4402,15,16,2,2,5,1,4,Yes,31,3,1,1,0
EMP_0244,29,Other,20,Marketing,Agent,2612,12,1,6,2,2,1,1,Yes,40,2,1,1,1
EMP_0245,30,Male,6,Informatique,Manager,4989,24,8,1,3,2,3,3,Yes,31,3,1,0,1
EMP_0246,41,Female,33,Informatique,Agent,2575,25,14,0,1,2,4,4,No,6,3,0,0,0
EMP_0247,48,Male,49,Finance,Agent,2983,23,5,0,5,1,4,1,Yes,27,4,1,1,1
EMP_0248,36,Male,11,Informatique,Agent,2978,14,12,4,2,3,3,1,No,27,3,1,1,1
EMP_0249,43,Female,35,Informatique,Agent,3102,18,0,2,4,2,5,2,Yes,31,2,0,1,1
EMP_0250,58,Other,4,Finance,Agent,3269,15,19,2,1,2,3,2,Yes,32,2,0,1,0
EMP_0251,57,Other,8,Finance,Agent,2977,17,2,5,2,4,1,1,No,27,5,0,0,1
EMP_0252,28,Female,39,Marketing,Agent,3286,22,5,4,4,2,1,5,No,24,4,1,0,1
EMP_0253,43,Male,10,Finance,Agent,2683,19,4,6,2,3,4,2,No,15,4,0,0,0
EMP_0254,37,Other,43,Marketing,Manager,4837,10,0,4,5,1,4,5,No,12,3,1,0,1
EMP_0255,41,Male,22,Marketing,Agent,3099,24,5,4,4,1,4,2,No,30,5,0,1,0
EMP_0256,60,Female,2,Marketing,Agent,2958,24,0,0,4,4,4,4,No,7,5,0,0,0
EMP_0257,47,Female,21,Finance,Agent,3081,19,18,5,4,2,3,2,No,5,3,0,0,1
EMP_0258,27,Male,21,Marketing,Manager,4927,12,6,0,5,4,3,1,No,30,3,0,0,0
EMP_0259,59,Other,45,Finance,Agent,3227,22,11,5,2,3,3,5,No,5,5,1,1,0
EMP_0260,36,Male,11,Finance,Agent,3148,18,5,1,4,5,5,1,No,24,5,0,0,1
